pmid,analytic_method,experiment_name,biomarker_id,biomarker_id_origin,biomarker_long_name,biomarker_short_name,original_name,original_value,association_name,association_value,association_unit,95% CI,se,association_p_value,association_p_value_qualifier,association_p_value_unit...17,association_p_value_raw,association_p_value_raw_qualifier,association_p_value_unit...20,concept_id,concept_id_description
33803340,33803340.1.2,,X63615,Metabolon,"Branched-Chain, Straight-Chain, Or Cyclopropyl 10:1 Fatty Acid (1)","Branched-Chain, Straight-Chain, Or Cyclopropyl 10:1 Fatty Acid (1)",,,Odds Ratio,1.04,,"(0.92, 1.18)",,0.882,,trend,0.550401439,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57595,Metabolon,"Glycosyl Ceramide (D18:1/20:0, D16:1/22:0)","Glycosyl Ceramide (D18:1/20:0, D16:1/22:0)",,,Odds Ratio,1.04,,"(0.91, 1.19)",,0.886,,trend,0.558054818,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57,Metabolon,Glutamate,Glutamate,,,Odds Ratio,1.04,,"(0.91, 1.19)",,0.888,,trend,0.565001399,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X32377,Metabolon,N-Acetylneuraminate,N-Acetylneuraminate,,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.888,,trend,0.569729223,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X32426,Metabolon,I-Urobilinogen,I-Urobilinogen,,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.888,,trend,0.567163941,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38276,Metabolon,"2,3-Dihydroxyisovalerate","2,3-Dihydroxyisovalerate",,,Odds Ratio,0.96,,"(0.84, 1.1)",,0.888,,trend,0.564604315,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X55072,Metabolon,2-Oxoarginine,2-Oxoarginine,,,Odds Ratio,0.96,,"(0.84, 1.1)",,0.888,,trend,0.569660594,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X46165,Metabolon,3-Methyl Catechol Sulfate (1),3-Methyl Catechol Sulfate (1),,,Odds Ratio,0.96,,"(0.84, 1.1)",,0.888,,trend,0.567931129,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52436,Metabolon,Tricosanoyl Sphingomyelin (D18:1/23:0),Tricosanoyl Sphingomyelin (D18:1/23:0),,,Odds Ratio,1.04,,"(0.91, 1.2)",,0.888,,trend,0.561981655,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57463,Metabolon,Linoleoylcholine,Linoleoylcholine,,,Odds Ratio,0.96,,"(0.83, 1.1)",,0.888,,trend,0.561879864,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57523,Metabolon,Docosahexaenoylcarnitine (C22:6),Docosahexaenoylcarnitine (C22:6),,,Odds Ratio,0.96,,"(0.84, 1.1)",,0.888,,trend,0.570049793,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62059,Metabolon,N-Acetyl-2-Aminooctanoate,N-Acetyl-2-Aminooctanoate,,,Odds Ratio,0.96,,"(0.83, 1.1)",,0.888,,trend,0.568447693,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63597,Metabolon,4-Allylcatechol Sulfate,4-Allylcatechol Sulfate,,,Odds Ratio,0.96,,"(0.85, 1.1)",,0.888,,trend,0.569311852,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X485,Metabolon,Spermidine,Spermidine,,,Odds Ratio,0.96,,"(0.85, 1.1)",,0.893,,trend,0.576348959,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48351,Metabolon,N1-Methylinosine,N1-Methylinosine,,,Odds Ratio,1.04,,"(0.91, 1.19)",,0.893,,trend,0.576139515,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X53260,Metabolon,Oleoylcholine,Oleoylcholine,,,Odds Ratio,0.96,,"(0.84, 1.1)",,0.893,,trend,0.575693288,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1515,Metabolon,Salicylate,Salicylate,,,Odds Ratio,0.96,,"(0.85, 1.09)",,0.895,,trend,0.579888082,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X37475,Metabolon,4-Acetaminophen Sulfate,4-Acetaminophen Sulfate,,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.895,,trend,0.582887875,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22137,Metabolon,Homoarginine,Homoarginine,,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.895,,trend,0.581504132,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43266,Metabolon,2-Aminophenol Sulfate,2-Aminophenol Sulfate,,,Odds Ratio,0.96,,"(0.85, 1.1)",,0.895,,trend,0.580744821,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63227,Metabolon,3-Hydroxy-2-Methylpyridine Sulfate,3-Hydroxy-2-Methylpyridine Sulfate,,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.895,,trend,0.582054951,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X18374,Metabolon,Methionine Sulfoxide,Methionine Sulfoxide,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.899,,trend,0.58921204,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X15990,Metabolon,Glycerophosphorylcholine (Gpc),Glycerophosphorylcholine (Gpc),,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.899,,trend,0.586289951,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62558,Metabolon,1-Carboxyethylisoleucine,1-Carboxyethylisoleucine,,,Odds Ratio,0.96,,"(0.84, 1.1)",,0.899,,trend,0.588507685,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63842,Metabolon,Vanillate Glucuronide,Vanillate Glucuronide,,,Odds Ratio,0.97,,"(0.85, 1.09)",,0.899,,trend,0.587676378,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1498,Metabolon,"N6,N6,N6-Trimethyllysine","N6,N6,N6-Trimethyllysine",,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.9,,trend,0.602040849,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X3108,Metabolon,Adenosine 5'-Diphosphate (Adp),Adenosine 5'-Diphosphate (Adp),,,Odds Ratio,1.04,,"(0.91, 1.19)",,0.9,,trend,0.59809238,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1114,Metabolon,Deoxycholate,Deoxycholate,,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.9,,trend,0.599750496,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X54979,Metabolon,N-Stearoyl-Sphingosine (D18:1/18:0),N-Stearoyl-Sphingosine (D18:1/18:0),,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.9,,trend,0.603064659,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X18281,Metabolon,2-Hydroxyhippurate (Salicylurate),2-Hydroxyhippurate (Salicylurate),,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.9,,trend,0.592816244,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X35159,Metabolon,Cysteine-Glutathione Disulfide,Cysteine-Glutathione Disulfide,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.9,,trend,0.599928013,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38768,Metabolon,(14 Or 15)-Methylpalmitate (A17:0 Or I17:0),(14 Or 15)-Methylpalmitate (A17:0 Or I17:0),,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.9,,trend,0.602999009,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X40807,Metabolon,Retinal,Retinal,,,Odds Ratio,1.04,,"(0.91, 1.19)",,0.9,,trend,0.598871428,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X45413,Metabolon,O-Sulfo-L-Tyrosine,O-Sulfo-L-Tyrosine,,,Odds Ratio,1.04,,"(0.91, 1.18)",,0.9,,trend,0.600713158,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52983,Metabolon,Glycochenodeoxycholate Glucuronide (1),Glycochenodeoxycholate Glucuronide (1),,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.9,,trend,0.594750875,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57464,Metabolon,Stearoylcholine,Stearoylcholine,,,Odds Ratio,0.96,,"(0.83, 1.12)",,0.9,,trend,0.601714566,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57482,Metabolon,Sphingomyelin (D18:2/23:1),Sphingomyelin (D18:2/23:1),,,Odds Ratio,1.04,,"(0.9, 1.2)",,0.9,,trend,0.596416415,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62562,Metabolon,1-Carboxyethylvaline,1-Carboxyethylvaline,,,Odds Ratio,0.97,,"(0.84, 1.1)",,0.9,,trend,0.600213176,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X33441,Metabolon,Isobutyrylcarnitine (C4),Isobutyrylcarnitine (C4),,,Odds Ratio,1.03,,"(0.91, 1.18)",,0.902,,trend,0.607505257,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57461,Metabolon,Argininate,Argininate,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.902,,trend,0.606787511,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52682,Metabolon,1-(1-Enyl-Palmitoyl)-2-Linoleoyl-Gpc (P-16:0/18:2),1-(1-Enyl-Palmitoyl)-2-Linoleoyl-Gpc (P-16:0/18:2),,,Odds Ratio,1.04,,"(0.9, 1.19)",,0.902,,trend,0.60742373,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X598,Metabolon,Phytanate,Phytanate,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.905,,trend,0.612756135,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1649,Metabolon,Valine,Valine,,,Odds Ratio,1.03,,"(0.91, 1.18)",,0.905,,trend,0.615117951,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X37211,Metabolon,"Androstenediol (3Beta,17Beta) Monosulfate (1)","Androstenediol (3Beta,17Beta) Monosulfate (1)",,,Odds Ratio,1.04,,"(0.9, 1.19)",,0.905,,trend,0.613602156,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X54910,Metabolon,Vanillactate,Vanillactate,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.905,,trend,0.616797239,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52748,Metabolon,1-(1-Enyl-Stearoyl)-2-Linoleoyl-Gpe (P-18:0/18:2),1-(1-Enyl-Stearoyl)-2-Linoleoyl-Gpe (P-18:0/18:2),,,Odds Ratio,1.03,,"(0.91, 1.18)",,0.905,,trend,0.616385667,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52944,Metabolon,Palmitoylcholine,Palmitoylcholine,,,Odds Ratio,0.97,,"(0.84, 1.11)",,0.905,,trend,0.615583911,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57432,Metabolon,"Ceramide (D18:1/14:0, D16:1/16:0)","Ceramide (D18:1/14:0, D16:1/16:0)",,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.905,,trend,0.61474665,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X34396,Metabolon,Choline Phosphate,Choline Phosphate,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.908,,trend,0.619967129,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X603,Metabolon,Spermine,Spermine,,,Odds Ratio,1.04,,"(0.89, 1.22)",,0.911,,trend,0.625596212,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1670,Metabolon,Urea,Urea,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.911,,trend,0.626352247,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X61846,Metabolon,Androsterone Glucuronide,Androsterone Glucuronide,,,Odds Ratio,1.04,,"(0.89, 1.21)",,0.911,,trend,0.622996475,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52495,Metabolon,"Sphingomyelin (D18:1/21:0, D17:1/22:0, D16:1/23:0)","Sphingomyelin (D18:1/21:0, D17:1/22:0, D16:1/23:0)",,,Odds Ratio,0.97,,"(0.84, 1.11)",,0.911,,trend,0.624942388,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X32489,Metabolon,Caproate (6:0),Caproate (6:0),,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.912,,trend,0.629984561,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X37432,Metabolon,N-Acetyl-Beta-Alanine,N-Acetyl-Beta-Alanine,,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.912,,trend,0.628443146,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52282,Metabolon,2-Methylcitrate/Homocitrate,2-Methylcitrate/Homocitrate,,,Odds Ratio,1.03,,"(0.91, 1.18)",,0.912,,trend,0.629606409,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57637,Metabolon,Carotene Diol (3),Carotene Diol (3),,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.912,,trend,0.630735193,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X55017,Metabolon,4-Hydroxyphenylacetylglutamine,4-Hydroxyphenylacetylglutamine,,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.913,,trend,0.632505341,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X566,Metabolon,Phenylpyruvate,Phenylpyruvate,,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.915,,trend,0.654365055,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X38783,Metabolon,"Glutathione, Oxidized (Gssg)","Glutathione, Oxidized (Gssg)",,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.915,,trend,0.648292784,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1299,Metabolon,Tyrosine,Tyrosine,,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.915,,trend,0.649886983,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X15720,Metabolon,N-Acetylglutamate,N-Acetylglutamate,,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.915,,trend,0.654893157,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52449,Metabolon,1-Stearoyl-2-Arachidonoyl-Gpi (18:0/20:4),1-Stearoyl-2-Arachidonoyl-Gpi (18:0/20:4),,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.915,,trend,0.64017447,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X34395,Metabolon,1-Methylurate,1-Methylurate,,,Odds Ratio,0.97,,"(0.86, 1.1)",,0.915,,trend,0.648840611,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48130,Metabolon,N6-Succinyladenosine,N6-Succinyladenosine,,,Odds Ratio,1.03,,"(0.9, 1.19)",,0.915,,trend,0.63828139,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X36099,Metabolon,4-Ethylphenylsulfate,4-Ethylphenylsulfate,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.915,,trend,0.637724249,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X32827,Metabolon,Andro Steroid Monosulfate C19H28O6S (1),Andro Steroid Monosulfate C19H28O6S (1),,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.915,,trend,0.652813523,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43582,Metabolon,5-(Galactosylhydroxy)-L-Lysine,5-(Galactosylhydroxy)-L-Lysine,,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.915,,trend,0.6489108,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43493,Metabolon,Formiminoglutamate,Formiminoglutamate,,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.915,,trend,0.653995666,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X40062,Metabolon,4-Hydroxy-2-Oxoglutaric Acid,4-Hydroxy-2-Oxoglutaric Acid,,,Odds Ratio,0.97,,"(0.85, 1.1)",,0.915,,trend,0.650243455,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X61702,Metabolon,2-Hydroxyphytanate,2-Hydroxyphytanate,,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.915,,trend,0.635509587,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48752,Metabolon,3-Methoxycatechol Sulfate (2),3-Methoxycatechol Sulfate (2),,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.915,,trend,0.64452783,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57453,Metabolon,"Glycosyl Ceramide (D18:2/24:1, D18:1/24:2)","Glycosyl Ceramide (D18:2/24:1, D18:1/24:2)",,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.915,,trend,0.653913209,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57479,Metabolon,Sphingomyelin (D18:2/24:2),Sphingomyelin (D18:2/24:2),,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.915,,trend,0.643011519,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57514,Metabolon,Behenoylcarnitine (C22),Behenoylcarnitine (C22),,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.915,,trend,0.643624724,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63583,Metabolon,3-Indoleglyoxylic Acid,3-Indoleglyoxylic Acid,,,Odds Ratio,0.96,,"(0.83, 1.13)",,0.915,,trend,0.647748468,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63610,Metabolon,Deoxycholic Acid Glucuronide,Deoxycholic Acid Glucuronide,,,Odds Ratio,0.97,,"(0.86, 1.1)",,0.915,,trend,0.642556271,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62890,Metabolon,Taurochenodeoxycholic Acid 3-Sulfate,Taurochenodeoxycholic Acid 3-Sulfate,,,Odds Ratio,1.03,,"(0.91, 1.16)",,0.915,,trend,0.649921674,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X36098,Metabolon,4-Vinylphenol Sulfate,4-Vinylphenol Sulfate,,,Odds Ratio,0.97,,"(0.86, 1.1)",,0.916,,trend,0.656234878,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48490,Metabolon,"Sphingomyelin (D18:1/20:0, D16:1/22:0)","Sphingomyelin (D18:1/20:0, D16:1/22:0)",,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.916,,trend,0.657195958,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1110,Metabolon,Arachidonate (20:4N6),Arachidonate (20:4N6),,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.917,,trend,0.682412326,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1638,Metabolon,Arginine,Arginine,,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.917,,trend,0.682441345,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X527,Metabolon,Lactate,Lactate,,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.917,,trend,0.679815998,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X4968,Metabolon,Alpha-Ketobutyrate,Alpha-Ketobutyrate,,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.917,,trend,0.67971193,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48990,Metabolon,Pyruvate,Pyruvate,,,Odds Ratio,1.03,,"(0.91, 1.17)",,0.917,,trend,0.659359388,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1118,Metabolon,Arachidate (20:0),Arachidate (20:0),,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.917,,trend,0.667089033,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1566,Metabolon,3-Aminoisobutyrate,3-Aminoisobutyrate,,,Odds Ratio,1.03,,"(0.91, 1.16)",,0.917,,trend,0.670767716,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X12017,Metabolon,3-Methoxytyrosine,3-Methoxytyrosine,,,Odds Ratio,0.97,,"(0.86, 1.11)",,0.917,,trend,0.683857416,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X18467,Metabolon,Eicosapentaenoate (Epa; 20:5N3),Eicosapentaenoate (Epa; 20:5N3),,,Odds Ratio,0.97,,"(0.86, 1.11)",,0.917,,trend,0.683274323,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22185,Metabolon,N-Acetylaspartate (Naa),N-Acetylaspartate (Naa),,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.917,,trend,0.671521612,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X35437,Metabolon,Isobutyrylglycine,Isobutyrylglycine,,,Odds Ratio,1.03,,"(0.91, 1.16)",,0.917,,trend,0.676027616,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X37184,Metabolon,"5Alpha-Androstan-3Alpha,17Beta-Diol Disulfate","5Alpha-Androstan-3Alpha,17Beta-Diol Disulfate",,,Odds Ratio,0.96,,"(0.81, 1.15)",,0.917,,trend,0.662372824,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X40473,Metabolon,Hydantoin-5-Propionate,Hydantoin-5-Propionate,,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.917,,trend,0.664786085,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X39831,Metabolon,Eicosanedioate (C20-Dc),Eicosanedioate (C20-Dc),,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.917,,trend,0.672446768,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X46798,Metabolon,Oleoyl-Linoleoyl-Glycerol (18:1/18:2) [1],Oleoyl-Linoleoyl-Glycerol (18:1/18:2) [1],,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.917,,trend,0.680208763,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57330,Metabolon,Lignoceroyl Sphingomyelin (D18:1/24:0),Lignoceroyl Sphingomyelin (D18:1/24:0),,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.917,,trend,0.683211605,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52603,Metabolon,"1,2-Dilinoleoyl-Gpc (18:2/18:2)","1,2-Dilinoleoyl-Gpc (18:2/18:2)",,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.917,,trend,0.668387128,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52431,Metabolon,1-Palmitoleoylglycerol (16:1),1-Palmitoleoylglycerol (16:1),,,Odds Ratio,0.97,,"(0.86, 1.1)",,0.917,,trend,0.682497237,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52454,Metabolon,1-Palmitoyl-2-Dihomo-Linolenoyl-Gpc (16:0/20:3N3 Or 6),1-Palmitoyl-2-Dihomo-Linolenoyl-Gpc (16:0/20:3N3 Or 6),,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.917,,trend,0.684466208,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X52697,Metabolon,1-Oleoyl-2-Docosahexaenoyl-Gpc (18:1/22:6),1-Oleoyl-2-Docosahexaenoyl-Gpc (18:1/22:6),,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.917,,trend,0.684296421,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X57480,Metabolon,"Sphingomyelin (D18:2/21:0, D16:2/23:0)","Sphingomyelin (D18:2/21:0, D16:2/23:0)",,,Odds Ratio,1.03,,"(0.89, 1.21)",,0.917,,trend,0.664508152,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62290,Metabolon,Glucuronide Of Piperine Metabolite C17H21No3 (3),Glucuronide Of Piperine Metabolite C17H21No3 (3),,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.917,,trend,0.676036377,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63072,Metabolon,4-Ethylcatechol Sulfate,4-Ethylcatechol Sulfate,,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.917,,trend,0.677946556,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X62954,Metabolon,"N2-Acetyl,N6-Methyllysine","N2-Acetyl,N6-Methyllysine",,,Odds Ratio,1.03,,"(0.91, 1.16)",,0.917,,trend,0.679588213,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X63236,Metabolon,3-Hydroxypyridine Glucuronide,3-Hydroxypyridine Glucuronide,,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.917,,trend,0.678824228,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48492,Metabolon,Behenoyl Sphingomyelin (D18:1/22:0),Behenoyl Sphingomyelin (D18:1/22:0),,,Odds Ratio,0.97,,"(0.85, 1.11)",,0.918,,trend,0.68608575,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X1604,Metabolon,Urate,Urate,,,Odds Ratio,0.97,,"(0.85, 1.12)",,0.92,,trend,0.693314994,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48149,Metabolon,N-Acetylglucosaminylasparagine,N-Acetylglucosaminylasparagine,,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.92,,trend,0.696521975,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X33422,Metabolon,Gamma-Glutamylphenylalanine,Gamma-Glutamylphenylalanine,,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.92,,trend,0.697091974,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X22163,Metabolon,Edta,Edta,,,Odds Ratio,1.02,,"(0.91, 1.16)",,0.92,,trend,0.695283668,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X33953,Metabolon,N-Acetylarginine,N-Acetylarginine,,,Odds Ratio,1.03,,"(0.9, 1.16)",,0.92,,trend,0.696488548,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X36751,Metabolon,N2-Acetyllysine,N2-Acetyllysine,,,Odds Ratio,0.97,,"(0.86, 1.11)",,0.92,,trend,0.693288032,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X43592,Metabolon,4-Methylbenzenesulfonate,4-Methylbenzenesulfonate,,,Odds Ratio,1.03,,"(0.89, 1.18)",,0.92,,trend,0.698068928,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48442,Metabolon,4-Vinylguaiacol Sulfate,4-Vinylguaiacol Sulfate,,,Odds Ratio,1.03,,"(0.9, 1.17)",,0.92,,trend,0.691237061,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X48445,Metabolon,2-Methoxyresorcinol Sulfate,2-Methoxyresorcinol Sulfate,,,Odds Ratio,1.03,,"(0.91, 1.16)",,0.92,,trend,0.689916382,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X53229,Metabolon,2-Methylserine,2-Methylserine,,,Odds Ratio,0.97,,"(0.86, 1.11)",,0.92,,trend,0.690222995,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X54969,Metabolon,Linoleoyl-Linoleoyl-Glycerol (18:2/18:2) [2],Linoleoyl-Linoleoyl-Glycerol (18:2/18:2) [2],,,Odds Ratio,1.03,,"(0.9, 1.18)",,0.923,,trend,0.700884963,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X18497,Metabolon,Taurocholate,Taurocholate,,,Odds Ratio,1.02,,"(0.9, 1.16)",,0.925,,trend,0.711042415,,trend,C18,Colorectal Cancer
33803340,33803340.1.2,,X39271,Metabolon,1-(1-Enyl-Stearoyl)-Gpe (P-18:0),1-(1-Enyl-Stearoyl)-Gpe (P-18:0),,,Odds Ratio,0.98,,"(0.86, 1.11)",,0.925,,trend,0.712008506,,trend,C18,Colorectal Cancer
