pmid,analytic_method,experiment_name,biomarker_id,biomarker_long_name,biomarker_short_name,original_name,original_value,association_name,association_value,association_unit,X95..CI,se,association_p_value_unit...15,association_p_value,association_p_value_qualifier,association_p_value_unit...18,association_n_value...analysis_n_value.in.Analytic_Methods_Table.,concept_id,concept_id_description
36737450,36737450.1.1,Nightingale,NA,Very large VLDL ratio,XL-VLDL-PL,Beta Coefficient,-0.0283065,NA,0.97209038,NA,"(0.87, 1.09)",0.05793473,NA,0.62513004,NA,NA,60515,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol ratio,XL-HDL-C,Beta Coefficient,-0.056749,NA,0.94483117,NA,"(0.75, 1.19)",0.11623835,NA,0.62539928,NA,NA,117212,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL ratio,XL-VLDL-FC,Beta Coefficient,0.04769384,NA,1.04884949,NA,"(0.87, 1.27)",0.09801953,NA,0.62655965,NA,NA,116161,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,NA Cholesterol,Remnant-C,Beta Coefficient,-0.025856,NA,0.97447544,NA,"(0.88, 1.08)",0.05315756,NA,0.62668199,NA,NA,117988,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Pyruvate,Pyruvate,Beta Coefficient,0.01523559,NA,1.01535225,NA,"(0.95, 1.08)",0.03133658,NA,0.62683112,NA,NA,117036,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Very small VLDL Particle concentration,XS-VLDL-P,Beta Coefficient,0.00983107,NA,1.00987956,NA,"(0.97, 1.05)",0.02023697,NA,0.62711071,NA,NA,53508,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL ratio,L-VLDL-FC,Beta Coefficient,0.03153288,NA,1.03203531,NA,"(0.91, 1.17)",0.06508218,NA,0.62802496,NA,NA,116700,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Medium VLDL Phosphoglyceride,M-VLDL-PL,Beta Coefficient,-0.0265107,NA,0.97383759,NA,"(0.87, 1.08)",0.05479387,NA,0.62850889,NA,NA,117982,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-L,Beta Coefficient,-0.0099951,NA,0.99005466,NA,"(0.95, 1.03)",0.02072401,NA,0.62959511,NA,NA,62354,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-L,Beta Coefficient,-0.0253866,NA,0.97493292,NA,"(0.88, 1.08)",0.05269147,NA,0.62994999,NA,NA,63719,C54,Endometrial Cancer
36737450,36737450.1.1,Nightingale,NA,Total cholines,Total cholines,Beta Coefficient,-0.035624,NA,0.96500311,NA,"(0.83, 1.12)",0.07424371,NA,0.63135215,NA,NA,117897,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL,M-VLDL-L,Beta Coefficient,0.01001482,NA,1.01006513,NA,"(0.97, 1.05)",0.02090338,NA,0.63186722,NA,NA,62375,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol,L-HDL-CE,Beta Coefficient,0.02652491,NA,1.02687982,NA,"(0.92, 1.14)",0.05537379,NA,0.63192758,NA,NA,63803,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,NA Free Cholesterol,Total-FC,Beta Coefficient,-0.04826,NA,0.95288599,NA,"(0.78, 1.16)",0.10081319,NA,0.63214685,NA,NA,117979,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol,L-HDL-TG,Beta Coefficient,-0.0275738,NA,0.97280285,NA,"(0.87, 1.09)",0.05760716,NA,0.63218561,NA,NA,63687,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL ratio,L-VLDL-PL,Beta Coefficient,0.02903079,NA,1.02945629,NA,"(0.91, 1.16)",0.0606803,NA,0.63234992,NA,NA,114486,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,NA Particle concentration,Total-P,Beta Coefficient,-0.0099642,NA,0.99008531,NA,"(0.95, 1.03)",0.02085158,NA,0.63274875,NA,NA,62350,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL Phosphoglyceride,S-VLDL-PL,Beta Coefficient,-0.0264377,NA,0.97390869,NA,"(0.87, 1.09)",0.05534562,NA,0.63287496,NA,NA,117976,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL Triglyceride,M-VLDL-TG,Beta Coefficient,-0.0098662,NA,0.99018233,NA,"(0.95, 1.03)",0.02071813,NA,0.63392474,NA,NA,53490,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol ratio,XL-HDL-C,Beta Coefficient,-0.0302769,NA,0.97017686,NA,"(0.86, 1.1)",0.06360768,NA,0.63407842,NA,NA,117169,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Medium VLDL Particle concentration,M-VLDL-P,Beta Coefficient,-0.0262117,NA,0.97412882,NA,"(0.87, 1.09)",0.05507811,NA,0.634145,NA,NA,117982,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Glutamine,Gln,Beta Coefficient,-0.0096813,NA,0.99036543,NA,"(0.95, 1.03)",0.02041496,NA,0.63533973,NA,NA,53324,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Small LDL Cholesterol,S-LDL-FC,Beta Coefficient,-0.0097498,NA,0.99029759,NA,"(0.95, 1.03)",0.02057076,NA,0.63552597,NA,NA,62383,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,SFA  ratio,SFA,Beta Coefficient,0.02416448,NA,1.02445881,NA,"(0.93, 1.13)",0.05115421,NA,0.63665198,NA,NA,117820,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL Cholesterol,XXL-VLDL-C,Beta Coefficient,-0.0254501,NA,0.97487105,NA,"(0.88, 1.08)",0.0538805,NA,0.63668204,NA,NA,117833,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-PL,Beta Coefficient,-0.0248602,NA,0.97544626,NA,"(0.88, 1.08)",0.05272152,NA,0.63725642,NA,NA,63720,C54,Endometrial Cancer
36737450,36737450.1.1,Nightingale,NA,Large LDL Cholesterol ratio,L-LDL-CE,Beta Coefficient,-0.0325431,NA,0.96798072,NA,"(0.85, 1.11)",0.06905112,NA,0.63743361,NA,NA,117823,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Total fatty acids,Total fatty acids,Beta Coefficient,-0.0256233,NA,0.97470216,NA,"(0.88, 1.08)",0.05437434,NA,0.63746973,NA,NA,63669,C54,Endometrial Cancer
36737450,36737450.1.1,Nightingale,NA,3-Hydroxybutyrate,3-Hydroxybutyrate,Beta Coefficient,0.04467398,NA,1.04568689,NA,"(0.87, 1.26)",0.09483769,NA,0.63759988,NA,NA,112187,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Omega-6  ratio,Omega-6,Beta Coefficient,0.02942548,NA,1.02986268,NA,"(0.91, 1.16)",0.06255477,NA,0.63807255,NA,NA,117904,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Medium LDL Cholesterol ratio,M-LDL-PL,Beta Coefficient,-0.0291145,NA,0.97130523,NA,"(0.86, 1.1)",0.06190831,NA,0.63815186,NA,NA,117963,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Citrate,Citrate,Beta Coefficient,-0.0532025,NA,0.94818796,NA,"(0.76, 1.19)",0.11387166,NA,0.64034616,NA,NA,117951,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL Cholesteryl Esters,S-VLDL-CE,Beta Coefficient,0.00954179,NA,1.00958746,NA,"(0.97, 1.05)",0.02043697,NA,0.64057944,NA,NA,53505,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL ratio,S-VLDL-TG,Beta Coefficient,-0.0329888,NA,0.96754944,NA,"(0.84, 1.11)",0.07086328,NA,0.64155423,NA,NA,118009,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-P,Beta Coefficient,-0.0096352,NA,0.99041106,NA,"(0.95, 1.03)",0.02071174,NA,0.64178435,NA,NA,62356,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL,XXL-VLDL-L,Beta Coefficient,-0.0261494,NA,0.97418951,NA,"(0.87, 1.09)",0.05639244,NA,0.64285952,NA,NA,63747,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol ratio,S-HDL-FC,Beta Coefficient,-0.0297737,NA,0.97066514,NA,"(0.86, 1.1)",0.06421802,NA,0.64290911,NA,NA,117771,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-C,Beta Coefficient,-0.009619,NA,0.99042711,NA,"(0.95, 1.03)",0.02075712,NA,0.64307251,NA,NA,62354,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,VLDL Particle concentration,VLDL-P,Beta Coefficient,0.02529179,NA,1.02561434,NA,"(0.92, 1.14)",0.05467606,NA,0.64366886,NA,NA,117973,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL Particle concentration,M-VLDL-P,Beta Coefficient,0.04450832,NA,1.04551368,NA,"(0.87, 1.26)",0.09623211,NA,0.64371558,NA,NA,117974,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol,L-HDL-CE,Beta Coefficient,-0.0293333,NA,0.97109279,NA,"(0.86, 1.1)",0.06354337,NA,0.64434976,NA,NA,117981,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol ratio,L-HDL-FC,Beta Coefficient,-0.0299222,NA,0.97052105,NA,"(0.85, 1.1)",0.06487285,NA,0.64462389,NA,NA,116985,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL,S-VLDL-L,Beta Coefficient,-0.0328101,NA,0.96772231,NA,"(0.84, 1.11)",0.0713331,NA,0.6455476,NA,NA,117978,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol,L-HDL-TG,Beta Coefficient,0.00956738,NA,1.00961329,NA,"(0.97, 1.05)",0.02081419,NA,0.64576287,NA,NA,62256,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Cholesteryl Esters,XL-VLDL-CE,Beta Coefficient,0.025534,NA,1.02586278,NA,"(0.92, 1.14)",0.05562667,NA,0.64621665,NA,NA,117993,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL,M-VLDL-L,Beta Coefficient,0.0445672,NA,1.04557524,NA,"(0.86, 1.27)",0.09748295,NA,0.64754208,NA,NA,117974,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,LDL particle size,LDL particle size,Beta Coefficient,0.00945001,NA,1.0094948,NA,"(0.97, 1.05)",0.02067047,NA,0.64754562,NA,NA,62384,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL Free Cholesterol,XXL-VLDL-FC,Beta Coefficient,-0.0257017,NA,0.97462576,NA,"(0.87, 1.09)",0.05645796,NA,0.64893922,NA,NA,63775,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol ratio,S-HDL-PL,Beta Coefficient,0.00935501,NA,1.00939891,NA,"(0.97, 1.05)",0.02058375,NA,0.64947945,NA,NA,62384,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Free Cholesterol,XL-VLDL-FC,Beta Coefficient,-0.0245149,NA,0.97578318,NA,"(0.88, 1.08)",0.05410874,NA,0.65050064,NA,NA,117878,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,Large LDL Cholesterol ratio,L-LDL-C,Beta Coefficient,0.03192459,NA,1.03243964,NA,"(0.9, 1.19)",0.07080818,NA,0.65209034,NA,NA,117576,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,NA Particle concentration,Total-P,Beta Coefficient,-0.0262372,NA,0.974104,NA,"(0.87, 1.09)",0.05819762,NA,0.65211248,NA,NA,117955,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL ratio,XXL-VLDL-PL,Beta Coefficient,0.01469106,NA,1.01479951,NA,"(0.95, 1.08)",0.03266304,NA,0.65287173,NA,NA,106537,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Total fatty acids,Total fatty acids,Beta Coefficient,-0.0305279,NA,0.96993338,NA,"(0.85, 1.11)",0.06793751,NA,0.6531774,NA,NA,117873,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol ratio,XL-HDL-TG,Beta Coefficient,-0.0329711,NA,0.96756653,NA,"(0.84, 1.12)",0.07351623,NA,0.65380156,NA,NA,116901,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Phosphoglyceride,HDL-PL,Beta Coefficient,-0.0148033,NA,0.98530576,NA,"(0.92, 1.05)",0.03309948,NA,0.6547048,NA,NA,117693,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol ratio,S-HDL-FC,Beta Coefficient,0.02477884,NA,1.02508839,NA,"(0.92, 1.14)",0.05541632,NA,0.65477415,NA,NA,63654,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large LDL Cholesterol,L-LDL-C,Beta Coefficient,-0.0092955,NA,0.99074761,NA,"(0.95, 1.03)",0.02079398,NA,0.65485607,NA,NA,62372,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Pyruvate,Pyruvate,Beta Coefficient,-0.0246711,NA,0.97563078,NA,"(0.88, 1.09)",0.0553372,NA,0.65571906,NA,NA,117230,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL Triglyceride,M-VLDL-TG,Beta Coefficient,0.02445678,NA,1.0247583,NA,"(0.92, 1.14)",0.05491093,NA,0.65603799,NA,NA,117952,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL Phosphoglyceride,XXL-VLDL-PL,Beta Coefficient,-0.0251024,NA,0.97521006,NA,"(0.87, 1.09)",0.05641856,NA,0.65636937,NA,NA,63756,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,DHA  ratio,DHA,Beta Coefficient,-0.0273984,NA,0.97297352,NA,"(0.86, 1.1)",0.06169303,NA,0.65696405,NA,NA,117713,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,IDL ratio,IDL-FC,Beta Coefficient,0.02464136,NA,1.02494747,NA,"(0.92, 1.14)",0.05561626,NA,0.65772207,NA,NA,63787,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL Triglyceride,XXL-VLDL-TG,Beta Coefficient,-0.0249452,NA,0.97536334,NA,"(0.87, 1.09)",0.0563067,NA,0.65774837,NA,NA,63716,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Total fatty acids,Total fatty acids,Beta Coefficient,0.04989304,NA,1.05115866,NA,"(0.84, 1.31)",0.11262519,NA,0.6577652,NA,NA,117875,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-FC,Beta Coefficient,-0.0090752,NA,0.99096584,NA,"(0.95, 1.03)",0.02071171,NA,0.66126405,NA,NA,62357,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Small LDL Cholesterol,S-LDL-TG,Beta Coefficient,-0.031315,NA,0.9691702,NA,"(0.84, 1.12)",0.07160841,NA,0.66188693,NA,NA,117709,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Small HDL Cholesterol,S-HDL-CE,Beta Coefficient,-0.0130727,NA,0.98701238,NA,"(0.93, 1.05)",0.03000418,NA,0.66305732,NA,NA,117680,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Isoleucine,Isoleucine,Beta Coefficient,-0.0274759,NA,0.97289809,NA,"(0.86, 1.1)",0.06328207,NA,0.66415619,NA,NA,117610,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,IDL Particle concentration,IDL-P,Beta Coefficient,-0.0241656,NA,0.97612405,NA,"(0.88, 1.09)",0.05570817,NA,0.66444156,NA,NA,63816,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Acetone,Acetone,Beta Coefficient,0.02996293,NA,1.03041633,NA,"(0.9, 1.18)",0.06917607,NA,0.66491305,NA,NA,116149,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Very small VLDL,XS-VLDL-L,Beta Coefficient,-0.0245368,NA,0.97576174,NA,"(0.87, 1.09)",0.05702334,NA,0.66698128,NA,NA,63787,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol,XL-HDL-P,Beta Coefficient,-0.0088574,NA,0.99118171,NA,"(0.95, 1.03)",0.02060866,NA,0.66734844,NA,NA,62139,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,SFA,SFA,Beta Coefficient,-0.0088971,NA,0.99114232,NA,"(0.95, 1.03)",0.02076228,NA,0.66826945,NA,NA,53389,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL,XXL-VLDL-L,Beta Coefficient,-0.0270402,NA,0.9733221,NA,"(0.86, 1.1)",0.06328491,NA,0.66917729,NA,NA,117756,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Medium VLDL Phosphoglyceride,M-VLDL-PL,Beta Coefficient,0.04119682,NA,1.04205718,NA,"(0.86, 1.26)",0.09657834,NA,0.66969709,NA,NA,117974,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Very small VLDL Cholesteryl Esters,XS-VLDL-CE,Beta Coefficient,-0.0266631,NA,0.97368918,NA,"(0.86, 1.1)",0.06268313,NA,0.67057132,NA,NA,117976,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol,XL-HDL-TG,Beta Coefficient,-0.0243334,NA,0.97596025,NA,"(0.87, 1.09)",0.05736599,NA,0.67143558,NA,NA,63704,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Large LDL Cholesterol,L-LDL-C,Beta Coefficient,-0.0422191,NA,0.95865975,NA,"(0.79, 1.17)",0.09970996,NA,0.67198977,NA,NA,117969,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,Small VLDL Cholesteryl Esters,S-VLDL-CE,Beta Coefficient,0.00880242,NA,1.00884128,NA,"(0.97, 1.05)",0.02079137,NA,0.67202596,NA,NA,62368,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Very small VLDL ratio,XS-VLDL-FC,Beta Coefficient,0.02938798,NA,1.02982407,NA,"(0.9, 1.18)",0.06951823,NA,0.67248661,NA,NA,117767,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Free Cholesterol,XL-VLDL-FC,Beta Coefficient,0.02861805,NA,1.02903148,NA,"(0.9, 1.18)",0.06809283,NA,0.67428094,NA,NA,117979,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL ratio,XXL-VLDL-FC,Beta Coefficient,-0.0241191,NA,0.97616947,NA,"(0.87, 1.09)",0.05738907,NA,0.67428616,NA,NA,110269,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol,XL-HDL-FC,Beta Coefficient,0.0271205,NA,1.02749161,NA,"(0.91, 1.17)",0.06458088,NA,0.6745247,NA,NA,117635,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL ratio,XXL-VLDL-FC,Beta Coefficient,0.02749283,NA,1.02787425,NA,"(0.9, 1.17)",0.06558853,NA,0.67509089,NA,NA,110328,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Small VLDL,S-VLDL-L,Beta Coefficient,-0.0474058,NA,0.95370031,NA,"(0.76, 1.19)",0.11341255,NA,0.6759513,NA,NA,118000,C17,Small Intestine Cancer
36737450,36737450.1.1,Nightingale,NA,Medium VLDL ratio,M-VLDL-PL,Beta Coefficient,-0.024952,NA,0.97535677,NA,"(0.87, 1.1)",0.05996044,NA,0.67730736,NA,NA,117891,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Very small VLDL Cholesterol,XS-VLDL-C,Beta Coefficient,0.04129782,NA,1.04216244,NA,"(0.86, 1.27)",0.09928558,NA,0.67744669,NA,NA,117977,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Phosphoglyceride,HDL-PL,Beta Coefficient,-0.0086115,NA,0.99142546,NA,"(0.95, 1.03)",0.02070799,NA,0.67751635,NA,NA,62354,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL ratio,XXL-VLDL-CE,Beta Coefficient,0.03007167,NA,1.03052839,NA,"(0.89, 1.19)",0.07235203,NA,0.67768081,NA,NA,110750,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Small LDL Cholesterol,S-LDL-TG,Beta Coefficient,-0.0220043,NA,0.97823605,NA,"(0.88, 1.09)",0.05316546,NA,0.67895987,NA,NA,117628,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-P,Beta Coefficient,-0.0134661,NA,0.9866242,NA,"(0.93, 1.05)",0.03254411,NA,0.67903621,NA,NA,117696,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,IDL Phosphoglyceride,IDL-PL,Beta Coefficient,-0.02303,NA,0.97723316,NA,"(0.88, 1.09)",0.05570794,NA,0.67930902,NA,NA,63812,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,HDL particle size,HDL particle size,Beta Coefficient,0.02548828,NA,1.02581588,NA,"(0.91, 1.16)",0.06172759,NA,0.67966856,NA,NA,117999,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Albumin,Alb,Beta Coefficient,-0.0289763,NA,0.97143951,NA,"(0.85, 1.11)",0.07024895,NA,0.67998777,NA,NA,117819,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,HDL Phosphoglyceride,HDL-PL,Beta Coefficient,0.00834819,NA,1.00838313,NA,"(0.97, 1.05)",0.02024216,NA,0.68003453,NA,NA,53509,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL ratio,L-VLDL-PL,Beta Coefficient,-0.0239011,NA,0.97638225,NA,"(0.87, 1.09)",0.0581423,NA,0.68101405,NA,NA,60976,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,IDL ratio,IDL-PL,Beta Coefficient,0.01211756,NA,1.01219128,NA,"(0.96, 1.07)",0.02949311,NA,0.68117462,NA,NA,117696,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol ratio,L-HDL-C,Beta Coefficient,-0.0245108,NA,0.97578715,NA,"(0.87, 1.1)",0.0597668,NA,0.6817273,NA,NA,117456,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol ratio,XL-HDL-FC,Beta Coefficient,-0.031947,NA,0.96855789,NA,"(0.83, 1.13)",0.07790571,NA,0.68175248,NA,NA,117415,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Acetate,Acetate,Beta Coefficient,-0.0225861,NA,0.97766711,NA,"(0.88, 1.09)",0.05509082,NA,0.68182175,NA,NA,116236,C15,Esophageal Cancer
36737450,36737450.1.1,Nightingale,NA,Very Large HDL Cholesterol,XL-HDL-L,Beta Coefficient,0.00795325,NA,1.00798497,NA,"(0.97, 1.05)",0.01948351,NA,0.68312361,NA,NA,53482,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-PL,Beta Coefficient,0.01301491,NA,1.01309998,NA,"(0.95, 1.08)",0.03197069,NA,0.68394271,NA,NA,117691,C18,Colon Cancer
36737450,36737450.1.1,Nightingale,NA,Large HDL Cholesterol,L-HDL-L,Beta Coefficient,0.02265045,NA,1.02290892,NA,"(0.92, 1.14)",0.05566631,NA,0.68408375,NA,NA,63798,C56,Ovarian Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL ratio,XL-VLDL-PL,Beta Coefficient,-0.02941,NA,0.97101827,NA,"(0.84, 1.12)",0.0722919,NA,0.68413814,NA,NA,113812,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Medium HDL Cholesterol,M-HDL-L,Beta Coefficient,0.00826592,NA,1.00830018,NA,"(0.97, 1.05)",0.02031831,NA,0.68413922,NA,NA,53510,C61,Prostate Cancer
36737450,36737450.1.1,Nightingale,NA,IDL Particle concentration,IDL-P,Beta Coefficient,0.03969264,NA,1.04049092,NA,"(0.86, 1.26)",0.09762995,NA,0.68432961,NA,NA,117987,C73,Thyroid Cancer
36737450,36737450.1.1,Nightingale,NA,LDL Free Cholesterol,LDL-FC,Beta Coefficient,0.0280873,NA,1.02848547,NA,"(0.9, 1.18)",0.06947223,NA,0.68599552,NA,NA,117996,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Large VLDL Free Cholesterol,L-VLDL-FC,Beta Coefficient,-0.0218148,NA,0.97842143,NA,"(0.88, 1.09)",0.05442162,NA,0.68853207,NA,NA,117901,C64,Kidney Cancer
36737450,36737450.1.1,Nightingale,NA,Small LDL Cholesterol,S-LDL-PL,Beta Coefficient,0.00826947,NA,1.00830376,NA,"(0.97, 1.05)",0.02066134,NA,0.68898051,NA,NA,62379,C50,Breast Cancer
36737450,36737450.1.1,Nightingale,NA,Extremely large VLDL Free Cholesterol,XXL-VLDL-FC,Beta Coefficient,-0.0253389,NA,0.97497943,NA,"(0.86, 1.1)",0.06341375,NA,0.6894654,NA,NA,117856,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,Very small VLDL ratio,XS-VLDL-C,Beta Coefficient,-0.0239553,NA,0.97632938,NA,"(0.87, 1.1)",0.06006213,NA,0.69001003,NA,NA,117954,C90,Multiple Myeloma
36737450,36737450.1.1,Nightingale,NA,VLDL Cholesteryl Esters,VLDL-CE,Beta Coefficient,-0.0279267,NA,0.97245969,NA,"(0.85, 1.12)",0.07003664,NA,0.69008224,NA,NA,117991,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,ApoB/ApoA1,ApoB/ApoA1,Beta Coefficient,0.0280778,NA,1.0284757,NA,"(0.9, 1.18)",0.07053669,NA,0.69058629,NA,NA,117990,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Glutamine,Gln,Beta Coefficient,-0.0278995,NA,0.97248607,NA,"(0.85, 1.12)",0.07015919,NA,0.69088061,NA,NA,117643,C71,Brain Cancer
36737450,36737450.1.1,Nightingale,NA,Very small VLDL Cholesterol,XS-VLDL-C,Beta Coefficient,0.02705556,NA,1.02742488,NA,"(0.9, 1.17)",0.06805172,NA,0.69094461,NA,NA,118013,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL Cholesterol,XL-VLDL-C,Beta Coefficient,-0.0275907,NA,0.97278642,NA,"(0.85, 1.12)",0.06961685,NA,0.69186715,NA,NA,118014,C22,Liver Cancer
36737450,36737450.1.1,Nightingale,NA,Very large VLDL ratio,XL-VLDL-PL,Beta Coefficient,0.00850449,NA,1.00854076,NA,"(0.97, 1.05)",0.02153771,NA,0.69294245,NA,NA,59152,C50,Breast Cancer
